chromophore,source,target,edge,effect,t,df,p,q,ci_low,ci_high,cohens_d,n,significant,direction
HbO,S10_D10,S15_D15,S10_D10--S15_D15,0.04411560252328994,1.475443473950536,4.0,0.21412466989310927,0.9929719501737795,-0.08507815420026298,0.2780494839443962,0.6598383809423677,6,False,+
HbO,S10_D10,S15_D16,S10_D10--S15_D16,0.06103120854220101,1.333518078586103,4.0,0.25323294689644194,0.9929719501737795,-0.1774640087636655,0.5054798538066672,0.5963674145886866,6,False,+
HbO,S10_D10,S15_D2,S10_D10--S15_D2,0.04115584168277797,2.831188042288748,4.0,0.047288036726493274,0.9929719501737795,0.0024473916627666265,0.2507003705375059,1.266145783928438,6,False,+
HbO,S10_D10,S16_D15,S10_D10--S16_D15,-0.03698216570384849,-0.5679856175992355,4.0,0.6004097861129547,0.9929719501737795,-0.3638166344803381,0.2402424701721179,-0.2540108902388183,6,False,-
HbO,S10_D10,S16_D16,S10_D10--S16_D16,-0.05942430596405868,-0.6623157299665532,4.0,0.5439813819566974,0.9929719501737795,-0.44362811983181,0.2727398864801283,-0.2961965989545215,6,False,-
HbO,S10_D10,S1_D1,S10_D10--S1_D1,-0.015094173199707739,0.27653753536087733,4.0,0.7958361699337495,0.9929719501737795,-0.2608236045658651,0.31852775142381445,0.12367134547943472,6,False,-
HbO,S10_D10,S1_D16,S10_D10--S1_D16,0.030416638266415608,0.6928815468788532,4.0,0.5265105250593471,0.9929719501737795,-0.24955750901421547,0.415536408184935,0.30986604783526456,6,False,+
HbO,S10_D10,S2_D1,S10_D10--S2_D1,-0.0026554123916967542,0.5601661402379259,4.0,0.6052530272500225,0.9929719501737795,-0.15772852626834138,0.23746052856774763,0.25051391365313647,6,False,-
HbO,S10_D10,S2_D2,S10_D10--S2_D2,-0.007433463151795938,0.19585134923673497,4.0,0.8542736044350294,0.9929719501737795,-0.07800241095995626,0.08984222681236369,0.08758738607567819,6,False,-
HbO,S10_D10,S2_D4,S10_D10--S2_D4,-0.031807449303615676,-0.46867853665119086,4.0,0.6637010142431247,0.9929719501737795,-0.1910435157023906,0.13586041314110958,-0.2095994135094379,6,False,-
HbO,S10_D10,S3_D1,S10_D10--S3_D1,-0.03502740780886282,-0.05475761586354118,4.0,0.9589574218399338,0.9929719501737795,-0.22592870395918163,0.21718943771595978,-0.024488350271339783,6,False,-
HbO,S10_D10,S3_D4,S10_D10--S3_D4,-0.05282074784230728,-0.4332702060238249,4.0,0.6871596504196679,0.9929719501737795,-0.22566006603940897,0.1647376640042998,-0.19376432665892224,6,False,-
HbO,S10_D10,S4_D14,S10_D10--S4_D14,-0.003040739141782156,0.3477128710839086,4.0,0.7455821559527093,0.9929719501737795,-0.1488257230014161,0.1914394115003799,0.1555019232790481,6,False,-
HbO,S10_D10,S4_D2,S10_D10--S4_D2,-0.015941080219262216,-0.5176221764286076,4.0,0.6320313207627982,0.9929719501737795,-0.20440524638248714,0.140165703312991,-0.23148767463115116,6,False,-
HbO,S10_D10,S4_D3,S10_D10--S4_D3,0.05024984538096733,1.4078889170203346,4.0,0.23192741945251832,0.9929719501737795,-0.11907421464782499,0.3640671035825897,0.6296270646452058,6,False,+
