chromophore,source,target,edge,effect,t,df,p,q,ci_low,ci_high,cohens_d,n,significant,direction
HbO,S16_D16,S8_D8,S16_D16--S8_D8,0.6153311905463578,16.3314308943866,5.0,1.5699757924703738e-05,0.0003158290597377294,0.5402637660597376,0.6806824311539772,6.667278743462047,6,True,+
HbO,S16_D16,S9_D7,S16_D16--S9_D7,0.6073836818809861,16.60798154154067,5.0,1.445426295874651e-05,0.0003158290597377294,0.5339695970943725,0.671707870538612,6.7801800723893715,6,True,+
HbO,S2_D1,S2_D4,S2_D1--S2_D4,0.8225746472698143,16.824573837938487,5.0,1.3560761112972574e-05,0.0003158290597377294,0.7559825621051873,0.8723152540881817,6.868603507121422,6,True,+
HbO,S14_D15,S9_D7,S14_D15--S9_D7,0.6881237404561006,16.102607561374807,5.0,1.6828397843047947e-05,0.0003244294403840063,0.6104183583344323,0.7527100907220003,6.57386200894174,6,True,+
HbO,S13_D13,S8_D8,S13_D13--S8_D8,0.6445360386821742,15.994537913665289,5.0,1.7395082458415576e-05,0.000329945435017689,0.5668051435676633,0.7108928280109674,6.529742760013297,6,True,+
HbO,S10_D11,S14_D15,S10_D11--S14_D15,0.6941440447319557,15.673848738564036,5.0,1.9216268653445607e-05,0.00033232841083017696,0.6141367915119458,0.7600283956292584,6.398821952507944,6,True,+
HbO,S11_D12,S12_D13,S11_D12--S12_D13,0.6935567762577941,15.782014366956211,5.0,1.857757059595858e-05,0.00033232841083017696,0.6141455500632597,0.7590641718733699,6.442980385385999,6,True,+
HbO,S12_D11,S14_D13,S12_D11--S14_D13,0.7032272195691169,15.903495519196673,5.0,1.78902775903063e-05,0.00033232841083017696,0.6245570910078311,0.7677693088636858,6.492574858111747,6,True,+
HbO,S13_D12,S16_D16,S13_D12--S16_D16,0.5652759329198582,15.761592612926007,5.0,1.8696188727168928e-05,0.00033232841083017696,0.49001813877047024,0.6321695697636871,6.4346432392148945,6,True,+
HbO,S14_D14,S2_D2,S14_D14--S2_D2,0.6859888868426869,15.687699153849032,5.0,1.91330339455692e-05,0.00033232841083017696,0.6060419451504779,0.7522150488303255,6.404476360870258,6,True,+
HbO,S15_D16,S16_D16,S15_D16--S16_D16,0.7250747482027389,15.772729527114425,5.0,1.863138886965459e-05,0.00033232841083017696,0.6461193116214615,0.7886756819855709,6.439189865393359,6,True,+
HbO,S13_D12,S4_D2,S13_D12--S4_D2,0.5977410769910511,15.618762056532628,5.0,1.9551632587060455e-05,0.00033322782496207387,0.5198429584368253,0.6657805169413309,6.376332908741295,6,True,+
HbO,S13_D12,S13_D15,S13_D12--S13_D15,0.7608900471928275,15.518978976013122,5.0,2.017711580217872e-05,0.0003342012420191855,0.68206313048155,0.82223859714308,6.335596636701989,6,True,+
HbO,S1_D1,S6_D7,S1_D1--S6_D7,0.6802911638595452,15.54145063825284,5.0,2.0034189482080672e-05,0.0003342012420191855,0.5995404092744707,0.7473310359466739,6.344770654395235,6,True,+
