chromophore,source,target,edge,effect,t,df,p,q,ci_low,ci_high,cohens_d,n,significant,direction
HbO,S10_D10,S9_D7,S10_D10--S9_D7,-0.06017719989102466,-2.5869694555609817,5.0,0.049016415844652814,0.5670003860635179,-0.4526786558370599,-0.0014383426050514625,-1.0561258577150014,6,False,-
HbO,S10_D11,S6_D5,S10_D11--S6_D5,-0.1688390989035652,-2.2987216476573415,5.0,0.06988391178110709,0.5670003860635179,-0.712731789220556,0.03979283666768413,-0.9384491829083843,6,False,-
HbO,S10_D11,S7_D4,S10_D11--S7_D4,-0.13378748590527545,-2.393563359764842,5.0,0.06211324814936529,0.5670003860635179,-0.34693542086065937,0.01237151151087934,-0.9771681497409371,6,False,-
HbO,S11_D10,S1_D1,S11_D10--S1_D1,-0.16134565127864486,-2.2202962068000835,5.0,0.0770995338979569,0.5670003860635179,-0.41012342602116814,0.029986224009834278,-0.9064321307495339,6,False,-
HbO,S11_D10,S1_D16,S11_D10--S1_D16,-0.16197761648347697,-2.712384253681996,5.0,0.04215607844971309,0.5670003860635179,-0.43529420924393714,-0.011683923460511586,-1.1073262346467758,6,False,-
HbO,S11_D10,S1_D2,S11_D10--S1_D2,-0.2571244666270705,-2.798587905381885,5.0,0.03805698764311054,0.5670003860635179,-0.661074733490211,-0.028073065122098284,-1.1425187280849978,6,False,-
HbO,S11_D10,S7_D4,S11_D10--S7_D4,-0.15043069894169148,-2.366286402643697,5.0,0.06424790860398778,0.5670003860635179,-0.4269688746229695,0.017668648808391113,-0.9660323786271736,6,False,-
HbO,S11_D10,S8_D8,S11_D10--S8_D8,-0.1569265070005802,-2.339259366085586,5.0,0.06644134970583089,0.5670003860635179,-0.5721948064899531,0.026958410723128323,-0.9549986371560205,6,False,-
HbO,S11_D10,S8_D9,S11_D10--S8_D9,-0.11998860410965684,-2.638016894444453,5.0,0.04608607840798209,0.5670003860635179,-0.5442357808072475,-0.007046150756877589,-1.076965887371737,6,False,-
HbO,S11_D11,S8_D9,S11_D11--S8_D9,-0.14385199729241727,-2.5992457192049234,5.0,0.048293488499906306,0.5670003860635179,-0.5321439955910761,-0.002950449191883253,-1.061137621360924,6,False,-
HbO,S11_D12,S12_D5,S11_D12--S12_D5,-0.16553500711542585,-2.381474178379241,5.0,0.06304971913322799,0.5670003860635179,-0.5074280237338814,0.01937751199164836,-0.972232762107158,6,False,-
HbO,S11_D12,S14_D14,S11_D12--S14_D14,-0.16123994307455725,-2.3828892673602073,5.0,0.06293931643429576,0.5670003860635179,-0.5478962132738247,0.02076040119743683,-0.9728104697644918,6,False,-
HbO,S11_D12,S4_D5,S11_D12--S4_D5,-0.170368527690354,-2.2390644319359256,5.0,0.07530302072317856,0.5670003860635179,-0.5237851389510721,0.03610325577010817,-0.9140942265762824,6,False,-
HbO,S11_D12,S5_D4,S11_D12--S5_D4,-0.25425757990003384,-2.3903867770118143,5.0,0.062357851436262796,0.5670003860635179,-0.7187279766749818,0.026106036946459188,-0.9758713152624966,6,False,-
HbO,S11_D12,S5_D6,S11_D12--S5_D6,-0.17960506197341963,-2.473636528829776,5.0,0.05627855098147328,0.5670003860635179,-0.5750929363134094,0.011052765190723013,-1.0098578841237202,6,False,-
HbO,S11_D12,S8_D7,S11_D12--S8_D7,-0.14571822787906286,-2.310435657654526,5.0,0.06886983428158276,0.5670003860635179,-0.6194613344055505,0.033015759270400125,-0.9432314074642114,6,False,-
HbO,S11_D12,S9_D7,S11_D12--S9_D7,-0.1461537252866515,-2.2331318146343335,5.0,0.07586601474268581,0.5670003860635179,-0.5351140471997344,0.03759055172987494,-0.911672245704931,6,False,-
HbO,S11_D12,S9_D9,S11_D12--S9_D9,-0.16021801541813685,-2.8651991800243595,5.0,0.035191675750005556,0.5670003860635179,-0.5133773664016206,-0.027824865630609097,-1.169712667083407,6,False,-
HbO,S11_D13,S14_D15,S11_D13--S14_D15,-0.08304791304728043,-2.2593555102884957,5.0,0.07341096002082542,0.5670003860635179,-0.48087110419500545,0.030985856752537927,-0.9223780246253874,6,False,-
HbO,S11_D13,S15_D2,S11_D13--S15_D2,0.03710057298995839,2.7058559603972197,5.0,0.042485839995334305,0.5670003860635179,0.0037322218043058936,0.14557725822456336,1.1046610700736192,6,False,+
HbO,S11_D13,S16_D15,S11_D13--S16_D15,-0.06109089586552807,-2.421301251539167,5.0,0.060020982958430384,0.5670003860635179,-0.26673086627571263,0.007976496808723588,-0.9884920966388769,6,False,-
HbO,S11_D13,S8_D9,S11_D13--S8_D9,-0.16543127157022008,-2.4815882511341063,5.0,0.05573247929755331,0.5670003860635179,-0.6799972745306764,0.01197809928661786,-1.0131041611607066,6,False,-
HbO,S12_D11,S8_D7,S12_D11--S8_D7,-0.08307557944776744,-2.2685127292299665,5.0,0.07257380876012882,0.5670003860635179,-0.34760690072091593,0.02169854390608475,-0.926116443603646,6,False,-
HbO,S12_D14,S13_D15,S12_D14--S13_D15,-0.1454242928601741,-2.7456829900705673,5.0,0.04051745636820641,0.5670003860635179,-0.41674136851365223,-0.01372615870721755,-1.1209203868520168,6,False,-
HbO,S12_D14,S14_D14,S12_D14--S14_D14,-0.08815380279741014,-2.7224404855633835,5.0,0.04165362603105956,0.5670003860635179,-0.5392251436978428,-0.01547055677447523,-1.1114316741208607,6,False,-
HbO,S12_D14,S1_D1,S12_D14--S1_D1,-0.13972232919168248,-2.557036117613558,5.0,0.05082933696990802,0.5670003860635179,-0.5259917329673343,0.0013895215599205035,-1.0439056236700888,6,False,-
HbO,S12_D14,S1_D16,S12_D14--S1_D16,-0.14502982514592178,-2.4590144966100844,5.0,0.057297951238217605,0.5670003860635179,-0.6349684829356588,0.014084976075010969,-1.0038884644669237,6,False,-
HbO,S12_D14,S1_D2,S12_D14--S1_D2,-0.10773704062173672,-2.74412217948829,5.0,0.04059267130969522,0.5670003860635179,-0.4034635762989651,-0.013174244052616108,-1.1202831886000642,6,False,-
HbO,S12_D14,S2_D2,S12_D14--S2_D2,-0.09035852229687402,-2.306977552428734,5.0,0.06916754576266056,0.5670003860635179,-0.3710016141136777,0.020050522561876588,-0.9418196419175376,6,False,-
HbO,S12_D14,S4_D14,S12_D14--S4_D14,-0.07787574380356999,-2.4706889847553275,5.0,0.05648244570668948,0.5670003860635179,-0.8444481672650134,0.016732752088643665,-1.0086545542942598,6,False,-
HbO,S12_D5,S15_D2,S12_D5--S15_D2,0.05241371420990382,2.3964570831484955,5.0,0.061891329054171114,0.5670003860635179,-0.00962077583673851,0.27443983309224096,0.978349507365389,6,False,+
HbO,S12_D5,S16_D15,S12_D5--S16_D15,-0.09799335373192108,-2.2396460078284353,5.0,0.0752480710763656,0.5670003860635179,-0.32519845609459497,0.022373123222369368,-0.9143316539401743,6,False,-
HbO,S12_D5,S3_D1,S12_D5--S3_D1,-0.08130068548026781,-2.672257809593624,5.0,0.04422860104966103,0.5670003860635179,-0.3152596482574104,-0.006113925650038682,-1.0909446824453042,6,False,-
HbO,S12_D5,S9_D9,S12_D5--S9_D9,-0.11701621250915006,-2.8007402436152797,5.0,0.037960453631368365,0.5670003860635179,-0.4273320821080394,-0.01831096148120523,-1.1433974164892813,6,False,-
HbO,S13_D12,S13_D15,S13_D12--S13_D15,-0.09380454945948857,-2.325404465693218,5.0,0.0675969576980043,0.5670003860635179,-0.5307881601616429,0.026580394040323807,-0.9493423977562891,6,False,-
HbO,S13_D12,S14_D14,S13_D12--S14_D14,-0.22759803879503565,-2.2742782892225644,5.0,0.07205197388281362,0.5670003860635179,-0.6282555402153127,0.038423058627581275,-0.9284702236141911,6,False,-
HbO,S13_D12,S15_D16,S13_D12--S15_D16,-0.10744118472175596,-2.3307701330440596,5.0,0.06714687056935129,0.5670003860635179,-0.2810634013090824,0.01375177568046565,-0.951532922279468,6,False,-
HbO,S13_D12,S16_D15,S13_D12--S16_D15,-0.11934840362009458,-2.4234454332412754,5.0,0.059862457291453536,0.5670003860635179,-0.36120245012494867,0.010641918072586548,-0.9893674551532065,6,False,-
HbO,S13_D12,S6_D5,S13_D12--S6_D5,-0.24599389482332207,-2.8520653799720894,5.0,0.035737102763681645,0.5670003860635179,-0.5578167653926623,-0.028955643612716075,-1.1643508156647735,6,False,-
HbO,S13_D12,S6_D6,S13_D12--S6_D6,-0.11736662218610128,-2.759147684549901,5.0,0.03987496026444906,0.5670003860635179,-0.280932527278552,-0.009939393789699963,-1.126417325354823,6,False,-
HbO,S13_D12,S7_D6,S13_D12--S7_D6,-0.2359162921907635,-2.7572592614235103,5.0,0.0399643869430355,0.5670003860635179,-0.7206146623490551,-0.02524896814697941,-1.1256463798418017,6,False,-
HbO,S13_D12,S7_D8,S13_D12--S7_D8,-0.27816875964764215,-2.7924119803506726,5.0,0.03833549688490793,0.5670003860635179,-0.7861633208270977,-0.032518166011739236,-1.1399974172489724,6,False,-
HbO,S13_D12,S8_D6,S13_D12--S8_D6,-0.16184898415534388,-2.4406112356101803,5.0,0.05860959031763996,0.5670003860635179,-0.4700447192553871,0.01219110765284126,-0.9963753646247526,6,False,-
HbO,S13_D12,S9_D7,S13_D12--S9_D7,-0.1510703785031513,-2.8165419154997653,5.0,0.03725999653259449,0.5670003860635179,-0.3406575317913711,-0.015553411726957622,-1.1498484220225933,6,False,-
HbO,S13_D13,S5_D4,S13_D13--S5_D4,-0.16135165383535421,-2.4106067842212324,5.0,0.06081848090744539,0.5670003860635179,-0.5996910906812216,0.019259582478456383,-0.9841260986389085,6,False,-
HbO,S13_D13,S5_D6,S13_D13--S5_D6,-0.13323677108973964,-2.295691497507045,5.0,0.07014883450512394,0.5670003860635179,-0.4970005233264322,0.028075003715292063,-0.937212129289677,6,False,-
HbO,S13_D13,S6_D5,S13_D13--S6_D5,-0.21835490015586134,-2.5282720975640616,5.0,0.05264075449060331,0.5670003860635179,-0.6580822770398587,0.005460695508504532,-1.0321627616580134,6,False,-
HbO,S13_D13,S7_D6,S13_D13--S7_D6,-0.171570991035777,-2.225192998329858,5.0,0.07662643786314112,0.5670003860635179,-0.6907145245542802,0.049744847246964596,-0.9084312375203223,6,False,-
HbO,S13_D13,S8_D6,S13_D13--S8_D6,-0.10260486397313784,-2.306100786666294,5.0,0.06924324697955911,0.5670003860635179,-0.4202937838792134,0.022794130650943878,-0.9414617037938843,6,False,-
HbO,S13_D13,S9_D7,S13_D13--S9_D7,-0.16492009951635628,-2.485269792581887,5.0,0.05548161116614906,0.5670003860635179,-0.47286806258288105,0.007979138527123175,-1.0146071441630349,6,False,-
HbO,S13_D15,S2_D4,S13_D15--S2_D4,-0.1963299597028434,-2.92312133768615,5.0,0.03289429452994344,0.5670003860635179,-0.516776859206582,-0.033162377155769335,-1.1933592889288112,6,False,-
HbO,S13_D15,S4_D5,S13_D15--S4_D5,-0.17925005905595748,-2.332903858769305,5.0,0.06696878543603049,0.5670003860635179,-0.5042702639820514,0.024442599327696185,-0.9524040121591181,6,False,-
HbO,S13_D15,S5_D4,S13_D15--S5_D4,-0.23030918996688726,-2.4037215097113225,5.0,0.06133799393149648,0.5670003860635179,-0.6931237087577051,0.023250461405378398,-0.9813151970908633,6,False,-
HbO,S13_D15,S6_D3,S13_D15--S6_D3,-0.20345322964455725,-2.306454821442559,5.0,0.06921266839366472,0.5670003860635179,-0.5738724854853057,0.031079369866776785,-0.9416062378860591,6,False,-
HbO,S13_D15,S6_D6,S13_D15--S6_D6,-0.16916607716716686,-2.395956393847266,5.0,0.06192966535311324,0.5670003860635179,-0.4578447926342014,0.01609800337585962,-0.9781451018141085,6,False,-
