chromophore,source,target,edge,effect,t,df,p,q,ci_low,ci_high,cohens_d,n,significant,direction
HbO,S2_D2,S3_D1,S2_D2--S3_D1,-0.013269992404443043,-0.11382521329541008,5.0,0.9138056094114299,0.9595252328778843,-0.6641535048469127,0.6078301433208144,-0.04646894873953574,6,False,-
HbO,S2_D2,S3_D4,S2_D2--S3_D4,0.14417216139364497,1.5130511247914722,5.0,0.1906797130071255,0.9595252328778843,-0.1770587437149279,0.6837086756455422,0.6177005350805437,6,False,+
HbO,S2_D2,S5_D3,S2_D2--S5_D3,0.04520185471499394,0.46953981884946583,5.0,0.6584474075335784,0.9595252328778843,-0.2926628897499607,0.42347120213898304,0.19168882835000636,6,False,+
HbO,S2_D2,S6_D5,S2_D2--S6_D5,0.157371938682891,1.1785158089476844,5.0,0.2916168672811227,0.9595252328778843,-0.27559592428061297,0.7422320570779257,0.4811270642875288,6,False,+
HbO,S2_D2,S7_D8,S2_D2--S7_D8,-0.033843172255136555,-0.18913734389950457,5.0,0.8574230191841317,0.9595252328778843,-0.6001191040006353,0.5178607827948363,-0.0772149973098485,6,False,-
HbO,S2_D2,S8_D6,S2_D2--S8_D6,0.03664814078553669,0.46550618504371916,5.0,0.6611408867731785,0.9595252328778843,-0.2716035717323078,0.3917257559262704,0.19004210424445303,6,False,+
HbO,S2_D2,S8_D8,S2_D2--S8_D8,0.058137720857684316,0.7482929662259937,5.0,0.48796614987672177,0.9595252328778843,-0.24150963230326888,0.43985355259164977,0.30548932422789515,6,False,+
HbO,S2_D2,S9_D9,S2_D2--S9_D9,-0.20831277630569006,-1.0125941589359502,5.0,0.35771889754766734,0.9595252328778843,-1.1662899796437032,0.5071102894461417,-0.41338983431929494,6,False,-
HbO,S2_D4,S3_D1,S2_D4--S3_D1,-0.18139359926421694,-1.4673425470117945,5.0,0.2022031480278263,0.9595252328778843,-0.9818798169448255,0.2682686172668192,-0.5990400863424556,6,False,-
HbO,S2_D4,S3_D4,S2_D4--S3_D4,0.035446314190907824,0.7909183456859907,5.0,0.4648366088983618,0.9595252328778843,-0.20302022142331638,0.3834727829055043,0.3228910625228124,6,False,+
HbO,S2_D4,S5_D3,S2_D4--S5_D3,-0.07598140403701881,-0.9121023037298578,5.0,0.40354795044592373,0.9595252328778843,-0.5013128225930978,0.23872881435185744,-0.3723642062258657,6,False,-
HbO,S2_D4,S6_D5,S2_D4--S6_D5,0.16827636350159786,1.2641817046832522,5.0,0.2618926268926786,0.9595252328778843,-0.23200167446672387,0.6810100071629945,0.5161000197726299,6,False,+
HbO,S2_D4,S7_D8,S2_D4--S7_D8,0.10448048367697788,0.5853510146832787,5.0,0.5837324358393783,0.9595252328778843,-0.4227877898850456,0.6721081804339961,0.23896855106573608,6,False,+
HbO,S2_D4,S8_D6,S2_D4--S8_D6,0.061445079577604145,0.5878452780289228,5.0,0.5821815029051063,0.9595252328778843,-0.34159607917458096,0.5441501112425504,0.239986829812562,6,False,+
HbO,S2_D4,S8_D8,S2_D4--S8_D8,0.07580608338495609,0.602957669078356,5.0,0.5728393409295034,0.9595252328778843,-0.3761234852042578,0.6066416337194932,0.24615643762331452,6,False,+
HbO,S2_D4,S9_D9,S2_D4--S9_D9,0.16107902647458106,0.7043771653199945,5.0,0.5126427144611206,0.9595252328778843,-0.5483475270277737,0.9622822715299236,0.2875607735836696,6,False,+
HbO,S3_D1,S3_D4,S3_D1--S3_D4,-0.025710422433930513,-0.6252655065207976,5.0,0.5592225559134256,0.9595252328778843,-0.37791012947266245,0.2300343749539424,-0.255263574123137,6,False,-
HbO,S3_D1,S5_D3,S3_D1--S5_D3,0.08252562399039032,1.2061989500640748,5.0,0.28169608511065247,0.9595252328778843,-0.14252441935937057,0.39452524230675357,0.49242865932296503,6,False,+
HbO,S3_D1,S6_D5,S3_D1--S6_D5,0.21734575723523403,1.9906168835151516,5.0,0.10316865035085114,0.9595252328778843,-0.0787704879099384,0.6194992425795531,0.8126659396635635,6,False,+
HbO,S3_D1,S7_D8,S3_D1--S7_D8,0.095750636723125,0.4053848201487304,5.0,0.7019581908523724,0.9595252328778843,-0.552998776007692,0.7600721349222048,0.16549765980571976,6,False,+
HbO,S3_D1,S8_D6,S3_D1--S8_D6,-0.02742629067827551,-0.13846182949281055,5.0,0.8952791535985567,0.9595252328778843,-0.7754601233281073,0.6961910965812739,-0.0565268051849388,6,False,-
HbO,S3_D1,S8_D8,S3_D1--S8_D8,0.0713569157444518,0.9154062846388868,5.0,0.4019696099556065,0.9595252328778843,-0.18601251885629294,0.3917635386559138,0.37371305078370193,6,False,+
HbO,S3_D1,S9_D9,S3_D1--S9_D9,0.21847095751505413,2.0279461989776757,5.0,0.09836840402591995,0.9595252328778843,-0.06848513292007125,0.5803725048845805,0.8279055688853252,6,False,+
HbO,S3_D4,S5_D3,S3_D4--S5_D3,0.13558289422543623,1.2273366831560657,5.0,0.27432539559424907,0.9595252328778843,-0.2287308732365027,0.6467182983541344,0.5010581027220518,6,False,+
HbO,S3_D4,S6_D5,S3_D4--S6_D5,0.08776720080311945,0.7217036329162282,5.0,0.5028048769359031,0.9595252328778843,-0.3067727933878944,0.5462683308896926,0.2946342743596095,6,False,+
HbO,S3_D4,S7_D8,S3_D4--S7_D8,-0.09755502016903167,-0.8350673188993164,5.0,0.4417413753817061,0.9595252328778843,-0.549606156276929,0.28007860452574806,-0.3409148053628875,6,False,-
HbO,S3_D4,S8_D6,S3_D4--S8_D6,0.09551705657763154,1.1893327949952348,5.0,0.28770395236909,0.9595252328778843,-0.1780416778197549,0.48464939312174027,0.4855430803494127,6,False,+
HbO,S3_D4,S8_D8,S3_D4--S8_D8,-0.04562629810507235,-0.49365378025327555,5.0,0.6424684846137687,0.9595252328778843,-0.45530986995011535,0.3086074184010368,-0.20153331186942328,6,False,-
HbO,S3_D4,S9_D9,S3_D4--S9_D9,0.06477003855520469,1.3272158985468567,5.0,0.2418103418767459,0.9595252328778843,-0.07800386706198598,0.24453243186270346,0.5418336216582141,6,False,+
HbO,S5_D3,S6_D5,S5_D3--S6_D5,0.1878191431839269,1.5260804323089665,5.0,0.1875129841602742,0.9595252328778843,-0.2043195426844922,0.8013662389087945,0.6230197276004887,6,False,+
HbO,S5_D3,S7_D8,S5_D3--S7_D8,0.03125914414066655,0.19984321709541084,5.0,0.8494767361890277,0.9595252328778843,-0.431540091534327,0.5042940927754638,0.08158565174000013,6,False,+
HbO,S5_D3,S8_D6,S5_D3--S8_D6,0.22023738888614675,1.6384595896628193,5.0,0.16225148192327996,0.9595252328778843,-0.189893721238107,0.8574739445904459,0.6688983264739686,6,False,+
